date,item_name,unit,opening_stock,consumed,received,closing_stock,unit_cost,daily_cost,below_reorder
2025-07-27,Root Hormone,grams,280.2,0.0,0,280.2,5,0.0,False
2025-07-28,Root Hormone,grams,280.2,6.68,0,273.5,5,33.0,False
2025-07-29,Root Hormone,grams,273.5,11.11,0,262.4,5,56.0,False
2025-07-30,Root Hormone,grams,262.4,11.22,0,251.1,5,56.0,False
2025-07-31,Root Hormone,grams,251.1,5.46,0,245.7,5,27.0,False
2025-08-01,Root Hormone,grams,245.7,13.11,0,232.6,5,66.0,False
2025-08-02,Root Hormone,grams,232.6,11.26,0,221.3,5,56.0,False
2025-08-03,Root Hormone,grams,221.3,0.0,0,221.3,5,0.0,False
2025-08-04,Root Hormone,grams,221.3,8.03,0,213.3,5,40.0,False
2025-08-05,Root Hormone,grams,213.3,14.93,0,198.3,5,75.0,False
2025-08-06,Root Hormone,grams,198.3,12.85,0,185.5,5,64.0,False
2025-08-07,Root Hormone,grams,185.5,9.67,0,175.8,5,48.0,False
2025-08-08,Root Hormone,grams,175.8,11.99,0,163.8,5,60.0,False
2025-08-09,Root Hormone,grams,163.8,13.21,0,150.6,5,66.0,False
2025-08-10,Root Hormone,grams,150.6,0.0,0,150.6,5,0.0,False
2025-08-11,Root Hormone,grams,150.6,9.34,0,141.3,5,47.0,False
2025-08-12,Root Hormone,grams,141.3,11.91,0,129.4,5,60.0,False
2025-08-13,Root Hormone,grams,129.4,12.28,0,117.1,5,61.0,False
2025-08-14,Root Hormone,grams,117.1,10.04,0,107.0,5,50.0,False
2025-08-15,Root Hormone,grams,107.0,13.49,0,93.5,5,67.0,True
2025-08-16,Root Hormone,grams,93.5,14.66,0,78.9,5,73.0,True
2025-08-17,Root Hormone,grams,78.9,0.0,0,78.9,5,0.0,True
2025-08-18,Root Hormone,grams,78.9,11.16,0,67.7,5,56.0,True
2025-08-19,Root Hormone,grams,67.7,8.22,500,559.5,5,41.0,False
2025-08-20,Root Hormone,grams,559.5,7.32,0,552.2,5,37.0,False
2025-08-21,Root Hormone,grams,552.2,14.57,0,537.6,5,73.0,False
2025-08-22,Root Hormone,grams,537.6,7.63,0,530.0,5,38.0,False
2025-08-23,Root Hormone,grams,530.0,13.61,0,516.4,5,68.0,False
2025-08-24,Root Hormone,grams,516.4,0.0,0,516.4,5,0.0,False
2025-08-25,Root Hormone,grams,516.4,14.74,0,501.6,5,74.0,False
2025-08-26,Root Hormone,grams,501.6,14.33,0,487.3,5,72.0,False
2025-08-27,Root Hormone,grams,487.3,12.56,0,474.7,5,63.0,False
2025-08-28,Root Hormone,grams,474.7,10.07,0,464.7,5,50.0,False
2025-08-29,Root Hormone,grams,464.7,7.68,0,457.0,5,38.0,False
2025-08-30,Root Hormone,grams,457.0,12.21,0,444.8,5,61.0,False
2025-08-31,Root Hormone,grams,444.8,0.0,0,444.8,5,0.0,False
2025-09-01,Root Hormone,grams,444.8,8.09,0,436.7,5,40.0,False
2025-09-02,Root Hormone,grams,436.7,10.25,0,426.4,5,51.0,False
2025-09-03,Root Hormone,grams,426.4,11.81,0,414.6,5,59.0,False
2025-09-04,Root Hormone,grams,414.6,9.28,0,405.4,5,46.0,False
2025-09-05,Root Hormone,grams,405.4,6.51,0,398.8,5,33.0,False
2025-09-06,Root Hormone,grams,398.8,9.22,0,389.6,5,46.0,False
2025-09-07,Root Hormone,grams,389.6,0.0,0,389.6,5,0.0,False
2025-09-08,Root Hormone,grams,389.6,8.13,0,381.5,5,41.0,False
2025-09-09,Root Hormone,grams,381.5,11.23,0,370.3,5,56.0,False
2025-09-10,Root Hormone,grams,370.3,5.3,0,365.0,5,27.0,False
2025-09-11,Root Hormone,grams,365.0,10.93,0,354.0,5,55.0,False
2025-09-12,Root Hormone,grams,354.0,10.46,0,343.6,5,52.0,False
2025-09-13,Root Hormone,grams,343.6,7.61,0,336.0,5,38.0,False
2025-09-14,Root Hormone,grams,336.0,0.0,0,336.0,5,0.0,False
2025-09-15,Root Hormone,grams,336.0,12.53,0,323.4,5,63.0,False
2025-09-16,Root Hormone,grams,323.4,11.65,0,311.8,5,58.0,False
2025-09-17,Root Hormone,grams,311.8,11.75,0,300.0,5,59.0,False
2025-09-18,Root Hormone,grams,300.0,7.66,0,292.4,5,38.0,False
2025-09-19,Root Hormone,grams,292.4,9.92,0,282.5,5,50.0,False
2025-09-20,Root Hormone,grams,282.5,9.71,0,272.7,5,49.0,False
2025-09-21,Root Hormone,grams,272.7,0.0,0,272.7,5,0.0,False
2025-09-22,Root Hormone,grams,272.7,6.8,0,265.9,5,34.0,False
2025-09-23,Root Hormone,grams,265.9,14.84,0,251.1,5,74.0,False
2025-09-24,Root Hormone,grams,251.1,13.0,0,238.1,5,65.0,False
2025-09-25,Root Hormone,grams,238.1,5.56,0,232.5,5,28.0,False
2025-09-26,Root Hormone,grams,232.5,14.56,0,218.0,5,73.0,False
2025-09-27,Root Hormone,grams,218.0,12.68,0,205.3,5,63.0,False
2025-09-28,Root Hormone,grams,205.3,0.0,0,205.3,5,0.0,False
2025-09-29,Root Hormone,grams,205.3,12.78,0,192.5,5,64.0,False
2025-09-30,Root Hormone,grams,192.5,14.48,0,178.0,5,72.0,False
2025-10-01,Root Hormone,grams,178.0,6.73,0,171.3,5,34.0,False
2025-10-02,Root Hormone,grams,171.3,7.85,0,163.5,5,39.0,False
2025-10-03,Root Hormone,grams,163.5,10.26,0,153.2,5,51.0,False
2025-10-04,Root Hormone,grams,153.2,14.52,0,138.7,5,73.0,False
2025-10-05,Root Hormone,grams,138.7,0.0,0,138.7,5,0.0,False
2025-10-06,Root Hormone,grams,138.7,12.05,0,126.6,5,60.0,False
2025-10-07,Root Hormone,grams,126.6,11.27,0,115.4,5,56.0,False
2025-10-08,Root Hormone,grams,115.4,11.54,0,103.8,5,58.0,False
2025-10-09,Root Hormone,grams,103.8,13.38,0,90.4,5,67.0,True
2025-10-10,Root Hormone,grams,90.4,12.55,500,577.9,5,63.0,False
2025-10-11,Root Hormone,grams,577.9,14.36,0,563.5,5,72.0,False
2025-10-12,Root Hormone,grams,563.5,0.0,0,563.5,5,0.0,False
2025-10-13,Root Hormone,grams,563.5,7.16,0,556.4,5,36.0,False
2025-10-14,Root Hormone,grams,556.4,9.6,0,546.8,5,48.0,False
2025-10-15,Root Hormone,grams,546.8,5.36,0,541.4,5,27.0,False
2025-10-16,Root Hormone,grams,541.4,9.08,0,532.3,5,45.0,False
2025-10-17,Root Hormone,grams,532.3,11.56,0,520.8,5,58.0,False
2025-10-18,Root Hormone,grams,520.8,7.02,0,513.7,5,35.0,False
2025-10-19,Root Hormone,grams,513.7,0.0,0,513.7,5,0.0,False
2025-10-20,Root Hormone,grams,513.7,11.41,0,502.3,5,57.0,False
2025-10-21,Root Hormone,grams,502.3,14.06,0,488.3,5,70.0,False
2025-10-22,Root Hormone,grams,488.3,7.41,0,480.9,5,37.0,False
2025-10-23,Root Hormone,grams,480.9,6.48,0,474.4,5,32.0,False
2025-10-24,Root Hormone,grams,474.4,7.39,0,467.0,5,37.0,False
2025-10-25,Root Hormone,grams,467.0,9.99,0,457.0,5,50.0,False
2025-10-26,Root Hormone,grams,457.0,0.0,0,457.0,5,0.0,False
2025-10-27,Root Hormone,grams,457.0,9.22,0,447.8,5,46.0,False
2025-10-28,Root Hormone,grams,447.8,6.98,0,440.8,5,35.0,False
2025-10-29,Root Hormone,grams,440.8,5.93,0,434.9,5,30.0,False
2025-10-30,Root Hormone,grams,434.9,14.53,0,420.3,5,73.0,False
2025-10-31,Root Hormone,grams,420.3,14.16,0,406.2,5,71.0,False
2025-11-01,Root Hormone,grams,406.2,12.59,0,393.6,5,63.0,False
2025-11-02,Root Hormone,grams,393.6,0.0,0,393.6,5,0.0,False
2025-11-03,Root Hormone,grams,393.6,5.01,0,388.6,5,25.0,False
2025-11-04,Root Hormone,grams,388.6,7.79,0,380.8,5,39.0,False
2025-11-05,Root Hormone,grams,380.8,11.3,0,369.5,5,57.0,False
2025-11-06,Root Hormone,grams,369.5,9.67,0,359.8,5,48.0,False
2025-11-07,Root Hormone,grams,359.8,14.64,0,345.2,5,73.0,False
2025-11-08,Root Hormone,grams,345.2,5.56,0,339.6,5,28.0,False
2025-11-09,Root Hormone,grams,339.6,0.0,0,339.6,5,0.0,False
2025-11-10,Root Hormone,grams,339.6,8.87,0,330.8,5,44.0,False
2025-11-11,Root Hormone,grams,330.8,10.13,0,320.6,5,51.0,False
2025-11-12,Root Hormone,grams,320.6,14.16,0,306.5,5,71.0,False
2025-11-13,Root Hormone,grams,306.5,13.8,0,292.7,5,69.0,False
2025-11-14,Root Hormone,grams,292.7,7.84,0,284.8,5,39.0,False
2025-11-15,Root Hormone,grams,284.8,14.07,0,270.8,5,70.0,False
2025-11-16,Root Hormone,grams,270.8,0.0,0,270.8,5,0.0,False
2025-11-17,Root Hormone,grams,270.8,10.92,0,259.8,5,55.0,False
2025-11-18,Root Hormone,grams,259.8,9.83,0,250.0,5,49.0,False
2025-11-19,Root Hormone,grams,250.0,5.37,0,244.6,5,27.0,False
2025-11-20,Root Hormone,grams,244.6,5.16,0,239.5,5,26.0,False
2025-11-21,Root Hormone,grams,239.5,11.8,0,227.7,5,59.0,False
2025-11-22,Root Hormone,grams,227.7,11.16,0,216.5,5,56.0,False
2025-11-23,Root Hormone,grams,216.5,0.0,0,216.5,5,0.0,False
2025-11-24,Root Hormone,grams,216.5,6.31,0,210.2,5,32.0,False
2025-11-25,Root Hormone,grams,210.2,6.59,0,203.6,5,33.0,False
2025-11-26,Root Hormone,grams,203.6,13.32,0,190.3,5,67.0,False
2025-11-27,Root Hormone,grams,190.3,14.52,0,175.8,5,73.0,False
2025-11-28,Root Hormone,grams,175.8,7.01,0,168.8,5,35.0,False
2025-11-29,Root Hormone,grams,168.8,5.53,0,163.2,5,28.0,False
2025-11-30,Root Hormone,grams,163.2,0.0,0,163.2,5,0.0,False
2025-12-01,Root Hormone,grams,163.2,6.61,0,156.6,5,33.0,False
2025-12-02,Root Hormone,grams,156.6,14.94,0,141.7,5,75.0,False
2025-12-03,Root Hormone,grams,141.7,14.61,0,127.1,5,73.0,False
2025-12-04,Root Hormone,grams,127.1,8.38,0,118.7,5,42.0,False
2025-12-05,Root Hormone,grams,118.7,12.08,0,106.6,5,60.0,False
2025-12-06,Root Hormone,grams,106.6,7.86,0,98.7,5,39.0,True
2025-12-07,Root Hormone,grams,98.7,0.0,0,98.7,5,0.0,True
2025-12-08,Root Hormone,grams,98.7,14.43,0,84.3,5,72.0,True
2025-12-09,Root Hormone,grams,84.3,6.52,0,77.8,5,33.0,True
2025-12-10,Root Hormone,grams,77.8,6.04,0,71.8,5,30.0,True
2025-12-11,Root Hormone,grams,71.8,13.22,500,558.5,5,66.0,False
2025-12-12,Root Hormone,grams,558.5,9.31,0,549.2,5,47.0,False
2025-12-13,Root Hormone,grams,549.2,13.55,0,535.7,5,68.0,False
2025-12-14,Root Hormone,grams,535.7,0.0,0,535.7,5,0.0,False
2025-12-15,Root Hormone,grams,535.7,11.51,0,524.2,5,58.0,False
2025-12-16,Root Hormone,grams,524.2,9.42,0,514.8,5,47.0,False
2025-12-17,Root Hormone,grams,514.8,8.02,0,506.7,5,40.0,False
2025-12-18,Root Hormone,grams,506.7,12.17,0,494.6,5,61.0,False
2025-12-19,Root Hormone,grams,494.6,13.18,0,481.4,5,66.0,False
2025-12-20,Root Hormone,grams,481.4,9.72,0,471.7,5,49.0,False
2025-12-21,Root Hormone,grams,471.7,0.0,0,471.7,5,0.0,False
2025-12-22,Root Hormone,grams,471.7,5.98,0,465.7,5,30.0,False
2025-12-23,Root Hormone,grams,465.7,8.24,0,457.4,5,41.0,False
2025-12-24,Root Hormone,grams,457.4,6.74,0,450.7,5,34.0,False
2025-12-25,Root Hormone,grams,450.7,12.92,0,437.8,5,65.0,False
2025-12-26,Root Hormone,grams,437.8,6.01,0,431.8,5,30.0,False
2025-12-27,Root Hormone,grams,431.8,9.72,0,422.0,5,49.0,False
2025-12-28,Root Hormone,grams,422.0,0.0,0,422.0,5,0.0,False
2025-12-29,Root Hormone,grams,422.0,11.27,0,410.8,5,56.0,False
2025-12-30,Root Hormone,grams,410.8,13.49,0,397.3,5,67.0,False
2025-12-31,Root Hormone,grams,397.3,11.79,0,385.5,5,59.0,False
2026-01-01,Root Hormone,grams,385.5,5.26,0,380.2,5,26.0,False
2026-01-02,Root Hormone,grams,380.2,7.6,0,372.6,5,38.0,False
2026-01-03,Root Hormone,grams,372.6,12.64,0,360.0,5,63.0,False
2026-01-04,Root Hormone,grams,360.0,0.0,0,360.0,5,0.0,False
2026-01-05,Root Hormone,grams,360.0,10.47,0,349.5,5,52.0,False
2026-01-06,Root Hormone,grams,349.5,13.61,0,335.9,5,68.0,False
2026-01-07,Root Hormone,grams,335.9,7.45,0,328.5,5,37.0,False
2026-01-08,Root Hormone,grams,328.5,13.17,0,315.3,5,66.0,False
2026-01-09,Root Hormone,grams,315.3,11.51,0,303.8,5,58.0,False
2026-01-10,Root Hormone,grams,303.8,12.86,0,290.9,5,64.0,False
2026-01-11,Root Hormone,grams,290.9,0.0,0,290.9,5,0.0,False
2026-01-12,Root Hormone,grams,290.9,10.34,0,280.6,5,52.0,False
2026-01-13,Root Hormone,grams,280.6,5.27,0,275.3,5,26.0,False
2026-01-14,Root Hormone,grams,275.3,12.51,0,262.8,5,63.0,False
2026-01-15,Root Hormone,grams,262.8,9.81,0,253.0,5,49.0,False
2026-01-16,Root Hormone,grams,253.0,6.01,0,247.0,5,30.0,False
2026-01-17,Root Hormone,grams,247.0,5.55,0,241.4,5,28.0,False
2026-01-18,Root Hormone,grams,241.4,0.0,0,241.4,5,0.0,False
2026-01-19,Root Hormone,grams,241.4,8.81,0,232.6,5,44.0,False
2026-01-20,Root Hormone,grams,232.6,12.21,0,220.4,5,61.0,False
2026-01-21,Root Hormone,grams,220.4,10.74,0,209.7,5,54.0,False
2026-01-22,Root Hormone,grams,209.7,6.67,0,203.0,5,33.0,False
2026-01-23,Root Hormone,grams,203.0,11.08,0,191.9,5,55.0,False
2026-01-24,Root Hormone,grams,191.9,10.83,0,181.1,5,54.0,False
2026-01-25,Root Hormone,grams,181.1,0.0,0,181.1,5,0.0,False
2026-01-26,Root Hormone,grams,181.1,12.49,0,168.6,5,62.0,False
2026-01-27,Root Hormone,grams,168.6,5.77,0,162.9,5,29.0,False
2026-01-28,Root Hormone,grams,162.9,7.29,0,155.6,5,36.0,False
2026-01-29,Root Hormone,grams,155.6,5.58,0,150.0,5,28.0,False
2026-01-30,Root Hormone,grams,150.0,7.75,0,142.2,5,39.0,False
2026-01-31,Root Hormone,grams,142.2,10.81,0,131.4,5,54.0,False
2026-02-01,Root Hormone,grams,131.4,0.0,0,131.4,5,0.0,False
2026-02-02,Root Hormone,grams,131.4,8.66,0,122.8,5,43.0,False
2026-02-03,Root Hormone,grams,122.8,7.67,0,115.1,5,38.0,False
2026-02-04,Root Hormone,grams,115.1,14.18,0,100.9,5,71.0,False
2026-02-05,Root Hormone,grams,100.9,12.67,0,88.2,5,63.0,True
2026-02-06,Root Hormone,grams,88.2,6.64,500,581.6,5,33.0,False
2026-02-07,Root Hormone,grams,581.6,6.24,0,575.4,5,31.0,False
2026-02-08,Root Hormone,grams,575.4,0.0,0,575.4,5,0.0,False
2026-02-09,Root Hormone,grams,575.4,7.54,0,567.8,5,38.0,False
2026-02-10,Root Hormone,grams,567.8,14.01,0,553.8,5,70.0,False
2026-02-11,Root Hormone,grams,553.8,7.02,0,546.8,5,35.0,False
2026-02-12,Root Hormone,grams,546.8,6.65,0,540.1,5,33.0,False
2026-02-13,Root Hormone,grams,540.1,10.15,0,530.0,5,51.0,False
2026-02-14,Root Hormone,grams,530.0,5.62,0,524.4,5,28.0,False
2026-02-15,Root Hormone,grams,524.4,0.0,0,524.4,5,0.0,False
2026-02-16,Root Hormone,grams,524.4,10.16,0,514.2,5,51.0,False
2026-02-17,Root Hormone,grams,514.2,10.7,0,503.5,5,54.0,False
2026-02-18,Root Hormone,grams,503.5,6.6,0,496.9,5,33.0,False
2026-02-19,Root Hormone,grams,496.9,9.69,0,487.2,5,48.0,False
2026-02-20,Root Hormone,grams,487.2,11.01,0,476.2,5,55.0,False
2026-02-21,Root Hormone,grams,476.2,10.97,0,465.3,5,55.0,False
2026-02-22,Root Hormone,grams,465.3,0.0,0,465.3,5,0.0,False
2026-02-23,Root Hormone,grams,465.3,12.23,0,453.0,5,61.0,False
2026-02-24,Root Hormone,grams,453.0,10.91,0,442.1,5,55.0,False
2026-02-25,Root Hormone,grams,442.1,5.64,0,436.5,5,28.0,False
2026-02-26,Root Hormone,grams,436.5,9.12,0,427.4,5,46.0,False
2026-02-27,Root Hormone,grams,427.4,14.78,0,412.6,5,74.0,False
2026-02-28,Root Hormone,grams,412.6,14.66,0,397.9,5,73.0,False
2026-03-01,Root Hormone,grams,397.9,0.0,0,397.9,5,0.0,False
2026-03-02,Root Hormone,grams,397.9,5.59,0,392.3,5,28.0,False
2026-03-03,Root Hormone,grams,392.3,7.76,0,384.6,5,39.0,False
2026-03-04,Root Hormone,grams,384.6,8.79,0,375.8,5,44.0,False
2026-03-05,Root Hormone,grams,375.8,9.74,0,366.0,5,49.0,False
2026-03-06,Root Hormone,grams,366.0,10.04,0,356.0,5,50.0,False
2026-03-07,Root Hormone,grams,356.0,9.19,0,346.8,5,46.0,False
2026-03-08,Root Hormone,grams,346.8,0.0,0,346.8,5,0.0,False
2026-03-09,Root Hormone,grams,346.8,13.22,0,333.6,5,66.0,False
2026-03-10,Root Hormone,grams,333.6,10.48,0,323.1,5,52.0,False
2026-03-11,Root Hormone,grams,323.1,9.16,0,314.0,5,46.0,False
2026-03-12,Root Hormone,grams,314.0,13.66,0,300.3,5,68.0,False
2026-03-13,Root Hormone,grams,300.3,12.55,0,287.8,5,63.0,False
2026-03-14,Root Hormone,grams,287.8,5.46,0,282.3,5,27.0,False
2026-03-15,Root Hormone,grams,282.3,0.0,0,282.3,5,0.0,False
2026-03-16,Root Hormone,grams,282.3,11.9,0,270.4,5,59.0,False
2026-03-17,Root Hormone,grams,270.4,12.48,0,257.9,5,62.0,False
2026-03-18,Root Hormone,grams,257.9,6.6,0,251.3,5,33.0,False
2026-03-19,Root Hormone,grams,251.3,12.05,0,239.3,5,60.0,False
2026-03-20,Root Hormone,grams,239.3,7.06,0,232.2,5,35.0,False
2026-03-21,Root Hormone,grams,232.2,13.16,0,219.0,5,66.0,False
2026-03-22,Root Hormone,grams,219.0,0.0,0,219.0,5,0.0,False
2026-03-23,Root Hormone,grams,219.0,10.06,0,209.0,5,50.0,False
2026-03-24,Root Hormone,grams,209.0,8.04,0,200.9,5,40.0,False
2026-03-25,Root Hormone,grams,200.9,13.29,0,187.7,5,66.0,False
2026-03-26,Root Hormone,grams,187.7,12.83,0,174.8,5,64.0,False
2026-03-27,Root Hormone,grams,174.8,9.78,0,165.0,5,49.0,False
2026-03-28,Root Hormone,grams,165.0,12.89,0,152.1,5,64.0,False
2026-03-29,Root Hormone,grams,152.1,0.0,0,152.1,5,0.0,False
2026-03-30,Root Hormone,grams,152.1,14.6,0,137.5,5,73.0,False
2026-03-31,Root Hormone,grams,137.5,8.71,0,128.8,5,44.0,False
2026-04-01,Root Hormone,grams,128.8,5.32,0,123.5,5,27.0,False
2026-04-02,Root Hormone,grams,123.5,11.5,0,112.0,5,58.0,False
2026-04-03,Root Hormone,grams,112.0,10.9,0,101.1,5,54.0,False
2026-04-04,Root Hormone,grams,101.1,7.11,0,94.0,5,36.0,True
2026-04-05,Root Hormone,grams,94.0,0.0,0,94.0,5,0.0,True
2026-04-06,Root Hormone,grams,94.0,8.15,0,85.8,5,41.0,True
2026-04-07,Root Hormone,grams,85.8,10.07,0,75.8,5,50.0,True
2026-04-08,Root Hormone,grams,75.8,11.96,0,63.8,5,60.0,True
2026-04-09,Root Hormone,grams,63.8,14.76,0,49.0,5,74.0,True
2025-04-10,Shade Net Material,meters,150.0,0.51,0,149.5,60,31.0,False
2025-04-11,Shade Net Material,meters,149.5,0.25,0,149.2,60,15.0,False
2025-04-12,Shade Net Material,meters,149.2,0.54,0,148.7,60,32.0,False
2025-04-13,Shade Net Material,meters,148.7,0.0,0,148.7,60,0.0,False
2025-04-14,Shade Net Material,meters,148.7,0.41,0,148.3,60,25.0,False
2025-04-15,Shade Net Material,meters,148.3,0.43,0,147.9,60,26.0,False
2025-04-16,Shade Net Material,meters,147.9,0.55,0,147.3,60,33.0,False
2025-04-17,Shade Net Material,meters,147.3,0.69,0,146.6,60,41.0,False
2025-04-18,Shade Net Material,meters,146.6,0.52,0,146.1,60,31.0,False
2025-04-19,Shade Net Material,meters,146.1,0.48,0,145.6,60,29.0,False
2025-04-20,Shade Net Material,meters,145.6,0.0,0,145.6,60,0.0,False
2025-04-21,Shade Net Material,meters,145.6,0.26,0,145.4,60,16.0,False
2025-04-22,Shade Net Material,meters,145.4,0.58,0,144.8,60,35.0,False
2025-04-23,Shade Net Material,meters,144.8,0.41,0,144.4,60,24.0,False
2025-04-24,Shade Net Material,meters,144.4,0.59,0,143.8,60,35.0,False
2025-04-25,Shade Net Material,meters,143.8,0.58,0,143.2,60,35.0,False
2025-04-26,Shade Net Material,meters,143.2,0.39,0,142.8,60,23.0,False
2025-04-27,Shade Net Material,meters,142.8,0.0,0,142.8,60,0.0,False
2025-04-28,Shade Net Material,meters,142.8,0.65,0,142.2,60,39.0,False
2025-04-29,Shade Net Material,meters,142.2,0.72,0,141.4,60,43.0,False
2025-04-30,Shade Net Material,meters,141.4,0.44,0,141.0,60,26.0,False
2025-05-01,Shade Net Material,meters,141.0,0.38,0,140.6,60,23.0,False
2025-05-02,Shade Net Material,meters,140.6,0.73,0,139.9,60,44.0,False
2025-05-03,Shade Net Material,meters,139.9,0.3,0,139.6,60,18.0,False
2025-05-04,Shade Net Material,meters,139.6,0.0,0,139.6,60,0.0,False
2025-05-05,Shade Net Material,meters,139.6,0.6,0,139.0,60,36.0,False
2025-05-06,Shade Net Material,meters,139.0,0.38,0,138.6,60,23.0,False
2025-05-07,Shade Net Material,meters,138.6,0.41,0,138.2,60,24.0,False
2025-05-08,Shade Net Material,meters,138.2,0.75,0,137.5,60,45.0,False
2025-05-09,Shade Net Material,meters,137.5,0.36,0,137.1,60,22.0,False
2025-05-10,Shade Net Material,meters,137.1,0.43,0,136.7,60,26.0,False
2025-05-11,Shade Net Material,meters,136.7,0.0,0,136.7,60,0.0,False
2025-05-12,Shade Net Material,meters,136.7,0.38,0,136.3,60,23.0,False
2025-05-13,Shade Net Material,meters,136.3,0.55,0,135.7,60,33.0,False
2025-05-14,Shade Net Material,meters,135.7,0.68,0,135.1,60,41.0,False
2025-05-15,Shade Net Material,meters,135.1,0.69,0,134.4,60,41.0,False
2025-05-16,Shade Net Material,meters,134.4,0.57,0,133.8,60,34.0,False
2025-05-17,Shade Net Material,meters,133.8,0.42,0,133.4,60,25.0,False
2025-05-18,Shade Net Material,meters,133.4,0.0,0,133.4,60,0.0,False
2025-05-19,Shade Net Material,meters,133.4,0.54,0,132.8,60,32.0,False
2025-05-20,Shade Net Material,meters,132.8,0.62,0,132.2,60,37.0,False
2025-05-21,Shade Net Material,meters,132.2,0.6,0,131.6,60,36.0,False
2025-05-22,Shade Net Material,meters,131.6,0.68,0,130.9,60,41.0,False
2025-05-23,Shade Net Material,meters,130.9,0.43,0,130.5,60,26.0,False
2025-05-24,Shade Net Material,meters,130.5,0.44,0,130.1,60,26.0,False
2025-05-25,Shade Net Material,meters,130.1,0.0,0,130.1,60,0.0,False
2025-05-26,Shade Net Material,meters,130.1,0.53,0,129.5,60,32.0,False
2025-05-27,Shade Net Material,meters,129.5,0.39,0,129.2,60,23.0,False
2025-05-28,Shade Net Material,meters,129.2,0.51,0,128.6,60,31.0,False
2025-05-29,Shade Net Material,meters,128.6,0.44,0,128.2,60,27.0,False
2025-05-30,Shade Net Material,meters,128.2,0.46,0,127.7,60,28.0,False
2025-05-31,Shade Net Material,meters,127.7,0.35,0,127.4,60,21.0,False
2025-06-01,Shade Net Material,meters,127.4,0.0,0,127.4,60,0.0,False
2025-06-02,Shade Net Material,meters,127.4,0.48,0,126.9,60,29.0,False
2025-06-03,Shade Net Material,meters,126.9,0.38,0,126.5,60,23.0,False
2025-06-04,Shade Net Material,meters,126.5,0.55,0,126.0,60,33.0,False
2025-06-05,Shade Net Material,meters,126.0,0.55,0,125.4,60,33.0,False
2025-06-06,Shade Net Material,meters,125.4,0.7,0,124.7,60,42.0,False
2025-06-07,Shade Net Material,meters,124.7,0.64,0,124.1,60,38.0,False
2025-06-08,Shade Net Material,meters,124.1,0.0,0,124.1,60,0.0,False
2025-06-09,Shade Net Material,meters,124.1,0.64,0,123.5,60,39.0,False
2025-06-10,Shade Net Material,meters,123.5,0.5,0,123.0,60,30.0,False
2025-06-11,Shade Net Material,meters,123.0,0.7,0,122.3,60,42.0,False
2025-06-12,Shade Net Material,meters,122.3,0.68,0,121.6,60,41.0,False
2025-06-13,Shade Net Material,meters,121.6,0.38,0,121.2,60,23.0,False
2025-06-14,Shade Net Material,meters,121.2,0.31,0,120.9,60,19.0,False
2025-06-15,Shade Net Material,meters,120.9,0.0,0,120.9,60,0.0,False
2025-06-16,Shade Net Material,meters,120.9,0.45,0,120.4,60,27.0,False
2025-06-17,Shade Net Material,meters,120.4,0.63,0,119.8,60,38.0,False
2025-06-18,Shade Net Material,meters,119.8,0.49,0,119.3,60,30.0,False
2025-06-19,Shade Net Material,meters,119.3,0.56,0,118.8,60,34.0,False
2025-06-20,Shade Net Material,meters,118.8,0.44,0,118.3,60,26.0,False
2025-06-21,Shade Net Material,meters,118.3,0.43,0,117.9,60,26.0,False
2025-06-22,Shade Net Material,meters,117.9,0.0,0,117.9,60,0.0,False
2025-06-23,Shade Net Material,meters,117.9,0.73,0,117.2,60,44.0,False
2025-06-24,Shade Net Material,meters,117.2,0.68,0,116.5,60,41.0,False
2025-06-25,Shade Net Material,meters,116.5,0.29,0,116.2,60,17.0,False
2025-06-26,Shade Net Material,meters,116.2,0.49,0,115.7,60,29.0,False
2025-06-27,Shade Net Material,meters,115.7,0.51,0,115.2,60,31.0,False
2025-06-28,Shade Net Material,meters,115.2,0.54,0,114.7,60,32.0,False
2025-06-29,Shade Net Material,meters,114.7,0.0,0,114.7,60,0.0,False
2025-06-30,Shade Net Material,meters,114.7,0.75,0,113.9,60,45.0,False
2025-07-01,Shade Net Material,meters,113.9,0.7,0,113.2,60,42.0,False
2025-07-02,Shade Net Material,meters,113.2,0.5,0,112.7,60,30.0,False
2025-07-03,Shade Net Material,meters,112.7,0.28,0,112.4,60,17.0,False
2025-07-04,Shade Net Material,meters,112.4,0.71,0,111.7,60,42.0,False
2025-07-05,Shade Net Material,meters,111.7,0.64,0,111.1,60,38.0,False
2025-07-06,Shade Net Material,meters,111.1,0.0,0,111.1,60,0.0,False
2025-07-07,Shade Net Material,meters,111.1,0.62,0,110.5,60,37.0,False
2025-07-08,Shade Net Material,meters,110.5,0.58,0,109.9,60,35.0,False
2025-07-09,Shade Net Material,meters,109.9,0.51,0,109.4,60,30.0,False
2025-07-10,Shade Net Material,meters,109.4,0.4,0,109.0,60,24.0,False
2025-07-11,Shade Net Material,meters,109.0,0.31,0,108.7,60,19.0,False
2025-07-12,Shade Net Material,meters,108.7,0.55,0,108.1,60,33.0,False
2025-07-13,Shade Net Material,meters,108.1,0.0,0,108.1,60,0.0,False
2025-07-14,Shade Net Material,meters,108.1,0.61,0,107.5,60,37.0,False
2025-07-15,Shade Net Material,meters,107.5,0.68,0,106.8,60,41.0,False
